"","X.1","X","gpp","ca","gammastar","kmm","ns_star","chi","xi","mj","mc","ci","iwue","gs","vcmax","vcmax25","jmax","jmax25","rd","gppobs","gppobs_FLUX_X","site","Precipitation","Tg","Tmean","BPE","gpp_gosif","gpp_PML_15"
"622",622,622,NA,33.6199885799914,1.40522666410713,13.7921455825906,1.60737490167101,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,84.8991161826275,0.732644073268559,24,337.67,6.91868175010977,2.79328612173407,0.32375893064648,0.787263264292115,0.855971733333358
"623",623,623,NA,33.6199885799914,1.40522666410713,13.7921455825906,1.60737490167101,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,84.8991161826275,0.732644073268559,24,337.67,6.91868175010977,2.79328612173407,0.32375893064648,0.787263264292115,0.855971733333358
"624",624,624,1.85004770576968,33.6199885799914,1.40522666410713,13.7921455825906,1.60737490167101,0.552191359291951,26.5760726019072,0.802776317070803,0.530319245225822,18.5646671933653,9.40957586664131,0.0102311529482784,0.29045390522546,1.43332146067751,0.960174745990993,3.0877046787899,0.00460333557805467,84.8991161826275,0.732644073268559,24,337.67,6.91868175010977,2.79328612173407,0.32375893064648,0.787263264292115,0.855971733333358
"625",625,625,NA,33.6199885799914,1.40522666410713,13.7921455825906,1.60737490167101,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,84.8991161826275,0.732644073268559,24,337.67,6.91868175010977,2.79328612173407,0.32375893064648,0.787263264292115,0.855971733333358
"626",626,626,NA,33.6199885799914,1.40522666410713,13.7921455825906,1.60737490167101,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,84.8991161826275,0.732644073268559,24,337.67,6.91868175010977,2.79328612173407,0.32375893064648,0.787263264292115,0.855971733333358
"627",627,627,1.90881660128709,33.6199885799914,1.40522666410713,13.7921455825906,1.60737490167101,0.608531702361365,33.7567512848677,0.818830681845559,0.556293726429796,20.4588288839518,8.22572481002475,0.0120754055461044,0.285687817848831,1.4098019445082,0.97768402308563,3.144010551271,0.00452779898104481,84.8991161826275,0.732644073268559,24,337.67,6.91868175010977,2.79328612173407,0.32375893064648,0.787263264292115,0.855971733333358
"628",628,628,1.91333846649448,33.6199885799914,1.40522666410713,13.7921455825906,1.60737490167101,0.613287745649792,34.4586853833632,0.820067115777585,0.558355510805017,20.6187270049947,8.12578848437295,0.0122528745589833,0.285307163812689,1.40792350669319,0.979014801008459,3.14829003189253,0.00452176608482281,84.8991161826275,0.732644073268559,24,337.67,6.91868175010977,2.79328612173407,0.32375893064648,0.787263264292115,0.855971733333358
"629",629,629,1.8786343186271,33.6199885799914,1.40522666410713,13.7921455825906,1.60737490167101,0.578391198629466,29.6765713714353,0.810581964756257,0.54276635817986,19.4455054926902,8.85905192956326,0.0110348568138261,0.288178124751308,1.42209102123528,0.968741742573843,3.11525420093938,0.00456726726898382,84.8991161826275,0.732644073268559,24,337.67,6.91868175010977,2.79328612173407,0.32375893064648,0.787263264292115,0.855971733333358
"630",630,630,NA,33.6199885799914,1.40522666410713,13.7921455825906,1.60737490167101,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,84.8991161826275,0.732644073268559,24,337.67,6.91868175010977,2.79328612173407,0.32375893064648,0.787263264292115,0.855971733333358
"631",631,631,1.86371136737683,33.6199885799914,1.40522666410713,13.7921455825906,1.60737490167101,0.564447559776971,27.9800431869798,0.806506340707205,0.536225263271609,18.9767205137058,9.15204254142851,0.010596741053666,0.289376369421907,1.42800407583917,0.964281533122964,3.10091117676866,0.00458625796673017,84.8991161826275,0.732644073268559,24,337.67,6.91868175010977,2.79328612173407,0.32375893064648,0.787263264292115,0.855971733333358
"632",632,632,1.77152918929818,33.6674936897705,1.40333283059049,13.7478491979432,1.60970465566083,0.622517766990429,36.7830954338215,0.82285086772075,0.5634478113716,20.9586129919203,7.94305043615638,0.0116057360799183,0.261773871996002,1.29666167134114,0.904408449785216,2.917406270182,0.00414578563700575,74.6217224789779,0.6173717889171,25,316.03,6.87109765811645,2.66157405730692,0.346012805479614,0.674656508526633,0.762649136746715
"633",633,633,1.77298195933053,33.6674936897705,1.40333283059049,13.7478491979432,1.60970465566083,0.624241265502913,37.0614551815701,0.823282345790709,0.564176466509824,21.0166388672137,7.906784264098,0.0116685294106655,0.261650175662711,1.29604895818898,0.904833839983853,2.91877847765427,0.00414382662376277,74.6217224789779,0.6173717889171,25,316.03,6.87109765811645,2.66157405730692,0.346012805479614,0.674656508526633,0.762649136746715
"634",634,634,NA,33.6674936897705,1.40333283059049,13.7478491979432,1.60970465566083,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,74.6217224789779,0.6173717889171,25,316.03,6.87109765811645,2.66157405730692,0.346012805479614,0.674656508526633,0.762649136746715
"635",635,635,1.65858575381168,33.6674936897705,1.40333283059049,13.7478491979432,1.60970465566083,0.510311124904041,22.877072733771,0.789369086560317,0.510126206263738,17.1808965775265,10.3041231951525,0.00837603698333129,0.270702319241454,1.34088753406569,0.870525654022656,2.80810844038788,0.00428718793995035,74.6217224789779,0.6173717889171,25,316.03,6.87109765811645,2.66157405730692,0.346012805479614,0.674656508526633,0.762649136746715
"636",636,636,1.68956329138274,33.6674936897705,1.40333283059049,13.7478491979432,1.60970465566083,0.537333911806872,25.609466914507,0.798539138217393,0.524124401645347,18.0906860850575,9.73550475294558,0.00903083047713869,0.268393359308529,1.329450411549,0.879982523268342,2.83861404837972,0.00425062029913366,74.6217224789779,0.6173717889171,25,316.03,6.87109765811645,2.66157405730692,0.346012805479614,0.674656508526633,0.762649136746715
"637",637,637,1.7830261668942,33.6674936897705,1.40333283059049,13.7478491979432,1.60970465566083,0.636393556723834,39.0990537875442,0.826266022176223,0.569245935854299,21.4257760552102,7.65107352160014,0.0121268230178256,0.260789113875209,1.29178380442097,0.90776793973583,2.92824318468547,0.00413018974868436,74.6217224789779,0.6173717889171,25,316.03,6.87109765811645,2.66157405730692,0.346012805479614,0.674656508526633,0.762649136746715
"638",638,638,NA,33.6674936897705,1.40333283059049,13.7478491979432,1.60970465566083,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,74.6217224789779,0.6173717889171,25,316.03,6.87109765811645,2.66157405730692,0.346012805479614,0.674656508526633,0.762649136746715
"639",639,639,NA,33.6674936897705,1.40333283059049,13.7478491979432,1.60970465566083,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,74.6217224789779,0.6173717889171,25,316.03,6.87109765811645,2.66157405730692,0.346012805479614,0.674656508526633,0.762649136746715
"640",640,640,1.76126839138289,33.6674936897705,1.40333283059049,13.7478491979432,1.60970465566083,0.610581929716395,34.9229735814591,0.819803912134363,0.558333969096994,20.5567632658146,8.19420651497241,0.0111848543727656,0.262641391405399,1.30095881207078,0.901396643284972,2.90769089968709,0.00415952478323863,74.6217224789779,0.6173717889171,25,316.03,6.87109765811645,2.66157405730692,0.346012805479614,0.674656508526633,0.762649136746715
"641",641,641,NA,33.6674936897705,1.40333283059049,13.7478491979432,1.60970465566083,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,74.6217224789779,0.6173717889171,25,316.03,6.87109765811645,2.66157405730692,0.346012805479614,0.674656508526633,0.762649136746715
"642",642,642,NA,33.6674936897705,1.40333283059049,13.7478491979432,1.60970465566083,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,74.6217224789779,0.6173717889171,25,316.03,6.87109765811645,2.66157405730692,0.346012805479614,0.674656508526633,0.762649136746715
"643",643,643,1.76730449407031,33.6674936897705,1.40333283059049,13.7478491979432,1.60970465566083,0.617553578764148,35.995356619999,0.821596224751953,0.561335386445211,20.7914812161371,8.04750779602084,0.0114277748064269,0.262132362410378,1.29843740539863,0.903169947332496,2.9134111562243,0.00415146314943123,74.6217224789779,0.6173717889171,25,316.03,6.87109765811645,2.66157405730692,0.346012805479614,0.674656508526633,0.762649136746715
"644",644,644,1.68732075781787,33.6674936897705,1.40333283059049,13.7478491979432,1.60970465566083,0.535294256610065,25.3921406730523,0.797874941922713,0.523095803806812,18.0220160065897,9.77842355198795,0.00897925907953413,0.268564183688677,1.33029656714344,0.879302183878912,2.83641943553522,0.00425332569236588,74.6217224789779,0.6173717889171,25,316.03,6.87109765811645,2.66157405730692,0.346012805479614,0.674656508526633,0.762649136746715
"645",645,645,1.67284860455592,33.6674936897705,1.40333283059049,13.7478491979432,1.60970465566083,0.522450949818649,24.0663286518213,0.793589882561924,0.51651536355566,17.5896140562339,10.0486747709603,0.00866282509550435,0.269652887405138,1.33568931459306,0.874895688824584,2.82220513191601,0.00427056779600382,74.6217224789779,0.6173717889171,25,316.03,6.87109765811645,2.66157405730692,0.346012805479614,0.674656508526633,0.762649136746715
"646",646,646,1.73997392550931,33.6674936897705,1.40333283059049,13.7478491979432,1.60970465566083,0.587066765041202,31.5729087869058,0.813483589045878,0.547900215054595,19.7650666074986,8.6890169264199,0.0104203857153808,0.264407000757962,1.30970452055793,0.895104888872164,2.88739519836019,0.00418748722975251,74.6217224789779,0.6173717889171,25,316.03,6.87109765811645,2.66157405730692,0.346012805479614,0.674656508526633,0.762649136746715
"647",647,647,NA,33.6674936897705,1.40333283059049,13.7478491979432,1.60970465566083,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,74.6217224789779,0.6173717889171,25,316.03,6.87109765811645,2.66157405730692,0.346012805479614,0.674656508526633,0.762649136746715
"648",648,648,NA,33.6674936897705,1.40333283059049,13.7478491979432,1.60970465566083,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,74.6217224789779,0.6173717889171,25,316.03,6.87109765811645,2.66157405730692,0.346012805479614,0.674656508526633,0.762649136746715
"649",649,649,NA,33.6674936897705,1.40333283059049,13.7478491979432,1.60970465566083,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,74.6217224789779,0.6173717889171,25,316.03,6.87109765811645,2.66157405730692,0.346012805479614,0.674656508526633,0.762649136746715
"650",650,650,1.72290908083876,33.6674936897705,1.40333283059049,13.7478491979432,1.60970465566083,0.569352848876453,29.2909158848943,0.8084217697255,0.539709051616863,19.1686834468008,9.06175640185604,0.0098937669137851,0.265787369400976,1.31654199099786,0.89002200920573,2.87099903906628,0.00420934851197425,74.6217224789779,0.6173717889171,25,316.03,6.87109765811645,2.66157405730692,0.346012805479614,0.674656508526633,0.762649136746715
"651",651,651,NA,33.6674936897705,1.40333283059049,13.7478491979432,1.60970465566083,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,74.6217224789779,0.6173717889171,25,316.03,6.87109765811645,2.66157405730692,0.346012805479614,0.674656508526633,0.762649136746715
"652",652,652,NA,33.6674936897705,1.40333283059049,13.7478491979432,1.60970465566083,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,74.6217224789779,0.6173717889171,25,316.03,6.87109765811645,2.66157405730692,0.346012805479614,0.674656508526633,0.762649136746715
"653",653,653,NA,33.6674936897705,1.40333283059049,13.7478491979432,1.60970465566083,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,74.6217224789779,0.6173717889171,25,316.03,6.87109765811645,2.66157405730692,0.346012805479614,0.674656508526633,0.762649136746715
"654",654,654,1.67035357308239,33.6674936897705,1.40333283059049,13.7478491979432,1.60970465566083,0.520291118035996,23.8503427999015,0.79285136328599,0.515390866111211,17.5168979333205,10.0941223477812,0.0086109594475135,0.269838164112837,1.33660705784846,0.874133193234747,2.81974550273485,0.00427350207476812,74.6217224789779,0.6173717889171,25,316.03,6.87109765811645,2.66157405730692,0.346012805479614,0.674656508526633,0.762649136746715
"655",655,655,NA,33.6674936897705,1.40333283059049,13.7478491979432,1.60970465566083,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,74.6217224789779,0.6173717889171,25,316.03,6.87109765811645,2.66157405730692,0.346012805479614,0.674656508526633,0.762649136746715
"656",656,656,NA,33.6793784556601,1.41879690998782,13.9700119295805,1.60077821161011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,81.2550133962904,0.704529457125053,26,263.23,7.05400441550958,2.80498060840959,0.349581429637456,0.759017111261668,0.829078627967757
"657",657,657,NA,33.6793784556601,1.41879690998782,13.9700119295805,1.60077821161011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,81.2550133962904,0.704529457125053,26,263.23,7.05400441550958,2.80498060840959,0.349581429637456,0.759017111261668,0.829078627967757
"658",658,658,1.31615137254667,33.6793784556601,1.41879690998782,13.9700119295805,1.60077821161011,0.584352978405484,31.2080271431508,0.810980301659786,0.54268920155637,19.6806451114105,8.74920834015602,0.00782796329616462,0.201923256437229,0.985812628903519,0.678467981341748,2.16263409267199,0.00320671479530893,81.2550133962904,0.704529457125053,26,263.23,7.05400441550958,2.80498060840959,0.349581429637456,0.759017111261668,0.829078627967757
"659",659,659,1.29663710340078,33.6793784556601,1.41879690998782,13.9700119295805,1.60077821161011,0.558470042688906,27.9762073464562,0.803368339409976,0.530527503749052,18.8089239238683,9.29403408236986,0.00725982048579063,0.203489601726634,0.993459707277571,0.672623995249256,2.14400623710874,0.00323158970423582,81.2550133962904,0.704529457125053,26,263.23,7.05400441550958,2.80498060840959,0.349581429637456,0.759017111261668,0.829078627967757
"660",660,660,1.26085388143802,33.6793784556601,1.41879690998782,13.9700119295805,1.60077821161011,0.51592138669635,23.4144915278215,0.78942837306218,0.509065068463715,17.3759116359153,10.1896667623405,0.00643897110740121,0.206216372534886,1.00677211688471,0.661738889713656,2.10930968402002,0.00327489316738573,81.2550133962904,0.704529457125053,26,263.23,7.05400441550958,2.80498060840959,0.349581429637456,0.759017111261668,0.829078627967757
"661",661,661,1.35178400194035,33.6793784556601,1.41879690998782,13.9700119295805,1.60077821161011,0.63748755199896,39.2887098487958,0.824895937850162,0.56578093861619,21.4701845245453,7.63074620694678,0.00921832447627882,0.198925597469059,0.971177712053878,0.688977298077255,2.19613280932175,0.003159109395445,81.2550133962904,0.704529457125053,26,263.23,7.05400441550958,2.80498060840959,0.349581429637456,0.759017111261668,0.829078627967757
"662",662,662,NA,33.6793784556601,1.41879690998782,13.9700119295805,1.60077821161011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,81.2550133962904,0.704529457125053,26,263.23,7.05400441550958,2.80498060840959,0.349581429637456,0.759017111261668,0.829078627967757
"663",663,663,NA,33.6793784556601,1.41879690998782,13.9700119295805,1.60077821161011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,81.2550133962904,0.704529457125053,26,263.23,7.05400441550958,2.80498060840959,0.349581429637456,0.759017111261668,0.829078627967757
"664",664,664,NA,33.6793784556601,1.41879690998782,13.9700119295805,1.60077821161011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,81.2550133962904,0.704529457125053,26,263.23,7.05400441550958,2.80498060840959,0.349581429637456,0.759017111261668,0.829078627967757
"665",665,665,1.30039180046501,33.6793784556601,1.41879690998782,13.9700119295805,1.60077821161011,0.563291538086106,28.5491991708597,0.804832421595792,0.532841778783418,18.9713088920728,9.19254347724204,0.00736122729434723,0.203192481201149,0.992009130600578,0.673753395232838,2.14760622852459,0.00322687117501895,81.2550133962904,0.704529457125053,26,263.23,7.05400441550958,2.80498060840959,0.349581429637456,0.759017111261668,0.829078627967757
"666",666,666,1.26634267302063,33.6793784556601,1.41879690998782,13.9700119295805,1.60077821161011,0.522073750877492,24.0238652279289,0.791565031236561,0.512289013077483,17.583119437569,10.0601618863069,0.00655025142789345,0.205810667270834,1.00479141698925,0.663423057373204,2.11467801163235,0.00326845021922945,81.2550133962904,0.704529457125053,26,263.23,7.05400441550958,2.80498060840959,0.349581429637456,0.759017111261668,0.829078627967757
"667",667,667,NA,33.6793784556601,1.41879690998782,13.9700119295805,1.60077821161011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,81.2550133962904,0.704529457125053,26,263.23,7.05400441550958,2.80498060840959,0.349581429637456,0.759017111261668,0.829078627967757
"668",668,668,1.29431859142578,33.6793784556601,1.41879690998782,13.9700119295805,1.60077821161011,0.555528887739733,27.6327817657982,0.802464400028994,0.529104481533682,18.7098676532384,9.35594425151358,0.00719888543178568,0.203672047766717,0.994350429889619,0.67192540104568,2.14177945016648,0.0032344871041015,81.2550133962904,0.704529457125053,26,263.23,7.05400441550958,2.80498060840959,0.349581429637456,0.759017111261668,0.829078627967757
"669",669,669,NA,33.6793784556601,1.41879690998782,13.9700119295805,1.60077821161011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,81.2550133962904,0.704529457125053,26,263.23,7.05400441550958,2.80498060840959,0.349581429637456,0.759017111261668,0.829078627967757
"670",670,670,1.29089934794749,33.6793784556601,1.41879690998782,13.9700119295805,1.60077821161011,0.551240755134173,27.1401417223926,0.801131485839905,0.527014223465504,18.5654460123477,9.44620777707028,0.00711126045624137,0.203939676268465,0.995657023104946,0.670893474011507,2.13849015627697,0.00323873727464324,81.2550133962904,0.704529457125053,26,263.23,7.05400441550958,2.80498060840959,0.349581429637456,0.759017111261668,0.829078627967757
"671",671,671,NA,33.6793784556601,1.41879690998782,13.9700119295805,1.60077821161011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,81.2550133962904,0.704529457125053,26,263.23,7.05400441550958,2.80498060840959,0.349581429637456,0.759017111261668,0.829078627967757
"672",672,672,1.32224157398225,33.6793784556601,1.41879690998782,13.9700119295805,1.60077821161011,0.592867878268827,32.3610501018855,0.813357253090424,0.546553548160731,19.9674216464201,8.56997300577503,0.00802865973083036,0.201423329581708,0.983371928330457,0.680278844350883,2.16840626496076,0.00319877552732931,81.2550133962904,0.704529457125053,26,263.23,7.05400441550958,2.80498060840959,0.349581429637456,0.759017111261668,0.829078627967757
"673",673,673,NA,33.6793784556601,1.41879690998782,13.9700119295805,1.60077821161011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,81.2550133962904,0.704529457125053,26,263.23,7.05400441550958,2.80498060840959,0.349581429637456,0.759017111261668,0.829078627967757
"674",674,674,1.26973954946608,33.6793784556601,1.41879690998782,13.9700119295805,1.60077821161011,0.525945761505981,24.4154863200804,0.792887653082406,0.514296392520799,17.7135263489103,9.97865756671863,0.00662146710149546,0.205557273995288,1.00355432179022,0.664462684907533,2.11799185106361,0.00326442611631004,81.2550133962904,0.704529457125053,26,263.23,7.05400441550958,2.80498060840959,0.349581429637456,0.759017111261668,0.829078627967757
"675",675,675,1.27463330556083,33.6793784556601,1.41879690998782,13.9700119295805,1.60077821161011,0.531612959679962,25.0003490496481,0.794793500295677,0.517204843154774,17.904394060995,9.85936524666568,0.00672741167380532,0.205189134586292,1.0017570227322,0.665956881012077,2.12275463947174,0.00325857974620689,81.2550133962904,0.704529457125053,26,263.23,7.05400441550958,2.80498060840959,0.349581429637456,0.759017111261668,0.829078627967757
"676",676,676,NA,33.6793784556601,1.41879690998782,13.9700119295805,1.60077821161011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,81.2550133962904,0.704529457125053,26,263.23,7.05400441550958,2.80498060840959,0.349581429637456,0.759017111261668,0.829078627967757
"677",677,677,NA,33.6793784556601,1.41879690998782,13.9700119295805,1.60077821161011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,81.2550133962904,0.704529457125053,26,263.23,7.05400441550958,2.80498060840959,0.349581429637456,0.759017111261668,0.829078627967757
"678",678,678,1.30324979622254,33.6793784556601,1.41879690998782,13.9700119295805,1.60077821161011,0.567010887074251,28.9999295162545,0.805947017659428,0.534611503164729,19.0965742542532,9.11425262587929,0.00744077721660167,0.202964950461526,0.990898299285052,0.674611474201262,2.15034137724546,0.0032232577913899,81.2550133962904,0.704529457125053,26,263.23,7.05400441550958,2.80498060840959,0.349581429637456,0.759017111261668,0.829078627967757
"679",679,679,NA,33.6793784556601,1.41879690998782,13.9700119295805,1.60077821161011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,81.2550133962904,0.704529457125053,26,263.23,7.05400441550958,2.80498060840959,0.349581429637456,0.759017111261668,0.829078627967757
"680",680,680,1.26981060273714,33.6793784556601,1.41879690998782,13.9700119295805,1.60077821161011,0.526027288463437,24.4238008617467,0.792915321082809,0.514338481202309,17.7162721261648,9.97694145593458,0.00662297663881441,0.205551954922799,1.0035283534648,0.664484409394567,2.11806109842325,0.00326434164486902,81.2550133962904,0.704529457125053,26,263.23,7.05400441550958,2.80498060840959,0.349581429637456,0.759017111261668,0.829078627967757
"681",681,681,NA,33.6793784556601,1.41879690998782,13.9700119295805,1.60077821161011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,81.2550133962904,0.704529457125053,26,263.23,7.05400441550958,2.80498060840959,0.349581429637456,0.759017111261668,0.829078627967757
"682",682,682,NA,33.6793784556601,1.41879690998782,13.9700119295805,1.60077821161011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,81.2550133962904,0.704529457125053,26,263.23,7.05400441550958,2.80498060840959,0.349581429637456,0.759017111261668,0.829078627967757
"683",683,683,NA,33.9696231962087,1.47681230051095,14.7223815195273,1.57466638970999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54.0384313064074,0.542954799179915,27,227.09,7.59856078056702,3.22336344836894,0.350188000894275,0.554960903097421,0.566149397600016
"684",684,684,1.11418981728827,33.9696231962087,1.47681230051095,14.7223815195273,1.57466638970999,0.453135251408585,18.4876449462895,0.758512688529577,0.462092710394842,15.3928337472689,11.6104934055874,0.00499367422761921,0.200752863259439,0.938330883342994,0.600547925798503,1.8473913696648,0.00321235030363585,54.0384313064074,0.542954799179915,27,227.09,7.59856078056702,3.22336344836894,0.350188000894275,0.554960903097421,0.566149397600016
"685",685,685,NA,33.9696231962087,1.47681230051095,14.7223815195273,1.57466638970999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54.0384313064074,0.542954799179915,27,227.09,7.59856078056702,3.22336344836894,0.350188000894275,0.554960903097421,0.566149397600016
"686",686,686,1.15738744167749,33.9696231962087,1.47681230051095,14.7223815195273,1.57466638970999,0.496030513324217,22.1618117338941,0.776281171512328,0.48691835642595,16.8499696314456,10.6997834779769,0.00562879554817157,0.19790387546466,0.925014544085338,0.614275390925219,1.8896194742224,0.00316676217772311,54.0384313064074,0.542954799179915,27,227.09,7.59856078056702,3.22336344836894,0.350188000894275,0.554960903097421,0.566149397600016
"687",687,687,1.22341234088359,33.9696231962087,1.47681230051095,14.7223815195273,1.57466638970999,0.576874966116916,31.111563245632,0.80352698866422,0.527976355855076,19.5962252303173,8.98337372868212,0.00708671695454034,0.192925690572397,0.901746210316347,0.634555478253902,1.95200460070043,0.00308710366879541,54.0384313064074,0.542954799179915,27,227.09,7.59856078056702,3.22336344836894,0.350188000894275,0.554960903097421,0.566149397600016
"688",688,688,NA,33.9696231962087,1.47681230051095,14.7223815195273,1.57466638970999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54.0384313064074,0.542954799179915,27,227.09,7.59856078056702,3.22336344836894,0.350188000894275,0.554960903097421,0.566149397600016
"689",689,689,1.15032348542494,33.9696231962087,1.47681230051095,14.7223815195273,1.57466638970999,0.488547449380405,21.4764756794774,0.7733722008053,0.482753879081143,16.5957727689212,10.8586565170547,0.00551258867888548,0.198392794598376,0.927299781342607,0.612056246863178,1.88279299558157,0.00317458562542965,54.0384313064074,0.542954799179915,27,227.09,7.59856078056702,3.22336344836894,0.350188000894275,0.554960903097421,0.566149397600016
"690",690,690,1.16841584790666,33.9696231962087,1.47681230051095,14.7223815195273,1.57466638970999,0.508117084098273,23.3127998323823,0.780825193678107,0.493504968621198,17.2605458863746,10.4431733186463,0.00582205965525979,0.197123131615058,0.921365300661527,0.617720404092077,1.90021694250001,0.0031542690919379,54.0384313064074,0.542954799179915,27,227.09,7.59856078056702,3.22336344836894,0.350188000894275,0.554960903097421,0.566149397600016
"691",691,691,1.13876976719072,33.9696231962087,1.47681230051095,14.7223815195273,1.57466638970999,0.476720485412365,20.4332748913434,0.768617075846664,0.476032283584403,16.1940152593717,11.1097549605231,0.00533387884109506,0.19917333830382,0.93094808928066,0.608405263468327,1.87156192654496,0.00318707550860477,54.0384313064074,0.542954799179915,27,227.09,7.59856078056702,3.22336344836894,0.350188000894275,0.554960903097421,0.566149397600016
"692",692,692,NA,33.9696231962087,1.47681230051095,14.7223815195273,1.57466638970999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54.0384313064074,0.542954799179915,27,227.09,7.59856078056702,3.22336344836894,0.350188000894275,0.554960903097421,0.566149397600016
"693",693,693,1.161188603164,33.9696231962087,1.47681230051095,14.7223815195273,1.57466638970999,0.500139662060466,22.5468755010866,0.777847023501009,0.489176784651505,16.9895558656732,10.6125420815847,0.00569370598779283,0.197637161178593,0.923767905568798,0.615465464145516,1.89328034940321,0.00316249434460771,54.0384313064074,0.542954799179915,27,227.09,7.59856078056702,3.22336344836894,0.350188000894275,0.554960903097421,0.566149397600016
"694",694,694,NA,33.9696231962087,1.47681230051095,14.7223815195273,1.57466638970999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54.0384313064074,0.542954799179915,27,227.09,7.59856078056702,3.22336344836894,0.350188000894275,0.554960903097421,0.566149397600016
"695",695,695,NA,33.9696231962087,1.47681230051095,14.7223815195273,1.57466638970999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54.0384313064074,0.542954799179915,27,227.09,7.59856078056702,3.22336344836894,0.350188000894275,0.554960903097421,0.566149397600016
"696",696,696,NA,33.9696231962087,1.47681230051095,14.7223815195273,1.57466638970999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54.0384313064074,0.542954799179915,27,227.09,7.59856078056702,3.22336344836894,0.350188000894275,0.554960903097421,0.566149397600016
"697",697,697,NA,33.9696231962087,1.47681230051095,14.7223815195273,1.57466638970999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54.0384313064074,0.542954799179915,27,227.09,7.59856078056702,3.22336344836894,0.350188000894275,0.554960903097421,0.566149397600016
"698",698,698,NA,33.9696231962087,1.47681230051095,14.7223815195273,1.57466638970999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54.0384313064074,0.542954799179915,27,227.09,7.59856078056702,3.22336344836894,0.350188000894275,0.554960903097421,0.566149397600016
"699",699,699,NA,33.9696231962087,1.47681230051095,14.7223815195273,1.57466638970999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54.0384313064074,0.542954799179915,27,227.09,7.59856078056702,3.22336344836894,0.350188000894275,0.554960903097421,0.566149397600016
"700",700,700,1.10694828510555,33.9696231962087,1.47681230051095,14.7223815195273,1.57466638970999,0.446565645044756,17.9752238289723,0.755539055832687,0.458076820162038,15.1696666945422,11.7499728135415,0.00490232577327446,0.201196627373454,0.940405063338932,0.598209224154917,1.84019711081054,0.00321945120253838,54.0384313064074,0.542954799179915,27,227.09,7.59856078056702,3.22336344836894,0.350188000894275,0.554960903097421,0.566149397600016
"701",701,701,NA,33.9696231962087,1.47681230051095,14.7223815195273,1.57466638970999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54.0384313064074,0.542954799179915,27,227.09,7.59856078056702,3.22336344836894,0.350188000894275,0.554960903097421,0.566149397600016
